Id_zamowienia,Id_klienta,Data_zlozenia,Status
44708,3917,2024-09-02,Zrealizowane
44709,3404,2024-02-24,Zrealizowane
44710,4993,2023-06-16,Zrealizowane
44711,4540,2022-06-08,Zrealizowane
44712,1886,2023-07-01,Zrealizowane
44713,5017,2024-07-25,Zrealizowane
44714,2030,2022-11-29,Zrealizowane
44715,3854,2024-02-25,Zrealizowane
44716,4468,2023-07-24,Zrealizowane
44717,530,2023-10-09,Zrealizowane
44718,6188,2020-11-28,Zrealizowane
44719,0,2022-02-25,Zrealizowane
44720,1247,2024-05-27,Zwrot
44721,704,2024-09-19,Zrealizowane
44722,0,2021-01-12,Zrealizowane
44723,4565,2024-05-27,Zrealizowane
44724,1179,2024-12-20,Zrealizowane
44725,4833,2024-10-24,Anulowane
44726,0,2020-09-11,Zrealizowane
44727,4392,2024-09-03,Zrealizowane
44728,6536,2023-01-16,Zrealizowane
44729,1455,2022-04-17,Zwrot
44730,5859,2021-06-03,Zrealizowane
44731,903,2024-11-21,Zrealizowane
44732,0,2021-03-21,Odrzucone
44733,0,2021-10-09,Odrzucone
44734,3320,2024-03-27,Zrealizowane
44735,4742,2024-12-01,Odrzucone
44736,2576,2024-05-11,Zrealizowane
44737,1052,2023-11-27,Zrealizowane
44738,4710,2024-05-14,Zrealizowane
44739,5852,2022-01-21,Zrealizowane
44740,0,2022-10-20,Zrealizowane
44741,6915,2024-07-24,Zrealizowane
44742,3426,2023-07-09,Zrealizowane
44743,6891,2023-08-02,Zwrot
44744,4289,2021-06-21,Zrealizowane
44745,0,2021-10-03,Zwrot
44746,6999,2021-02-08,Zrealizowane
44747,0,2022-04-13,Zrealizowane
44748,4216,2023-07-25,Zrealizowane
44749,6624,2024-09-27,Zrealizowane
44750,6569,2023-03-06,Zwrot
44751,3050,2023-08-14,Zrealizowane
44752,0,2021-06-15,Zrealizowane
44753,5005,2024-02-12,Anulowane
44754,3300,2024-06-06,Anulowane
44755,5170,2022-10-12,Zrealizowane
44756,2038,2021-06-23,Zrealizowane
44757,2506,2024-09-28,Zrealizowane
44758,2652,2022-06-26,Zrealizowane
44759,911,2024-11-13,Zrealizowane
44760,997,2024-09-08,Zrealizowane
44761,6266,2023-11-05,Zrealizowane
44762,6939,2024-12-14,Zwrot
44763,6047,2024-12-19,Zrealizowane
44764,218,2024-06-03,Zrealizowane
44765,1281,2024-07-24,Zwrot
44766,5158,2021-02-09,Zrealizowane
44767,1456,2024-08-29,Zrealizowane
44768,6217,2024-02-03,Zrealizowane
44769,0,2023-11-08,Zrealizowane
44770,1588,2024-04-05,Zrealizowane
44771,0,2023-01-23,Zrealizowane
44772,1396,2024-03-19,Zwrot
44773,3401,2022-12-17,Zrealizowane
44774,0,2022-06-04,Zrealizowane
44775,228,2023-06-09,Zrealizowane
44776,6340,2023-07-18,Odrzucone
44777,3389,2024-06-06,Zrealizowane
44778,1258,2024-12-28,Zrealizowane
44779,0,2022-10-29,Zrealizowane
44780,4068,2024-09-09,Zrealizowane
44781,4485,2022-09-13,Zrealizowane
44782,0,2020-04-07,Zrealizowane
44783,429,2024-11-18,Zrealizowane
44784,3338,2024-08-13,Zrealizowane
44785,3740,2024-04-03,Zrealizowane
44786,280,2023-10-17,Zrealizowane
44787,0,2023-02-24,Zrealizowane
44788,0,2023-03-01,Zrealizowane
44789,4139,2024-06-19,Zrealizowane
44790,4203,2024-09-23,Zrealizowane
44791,0,2020-05-31,Zrealizowane
44792,3112,2024-03-21,Anulowane
44793,3376,2024-01-10,Zrealizowane
44794,0,2022-12-19,Zrealizowane
44795,694,2024-09-12,Odrzucone
44796,695,2024-12-22,Zrealizowane
44797,1123,2023-07-14,Odrzucone
44798,517,2024-11-29,Zrealizowane
44799,5735,2023-03-01,Zwrot
44800,6470,2024-04-12,Zwrot
44801,3348,2024-09-18,Zrealizowane
44802,3305,2021-12-21,Zrealizowane
44803,6523,2024-05-20,Anulowane
44804,3580,2024-11-28,Zrealizowane
44805,4158,2022-06-20,Zwrot
44806,2778,2024-11-28,Odrzucone
44807,4793,2021-08-07,Anulowane
44808,6422,2021-06-05,Zwrot
44809,6589,2022-10-21,Zrealizowane
44810,1869,2024-10-30,Zrealizowane
44811,2316,2024-03-14,Zrealizowane
44812,0,2021-12-25,Zrealizowane
44813,0,2023-11-26,Zrealizowane
44814,3781,2023-05-19,Zrealizowane
44815,3712,2024-08-24,Zrealizowane
44816,4885,2024-04-30,Zrealizowane
44817,52,2024-07-08,Zrealizowane
44818,2692,2024-12-14,Zrealizowane
44819,202,2023-01-04,Anulowane
44820,3592,2024-04-21,Odrzucone
44821,1514,2024-12-18,Zrealizowane
44822,5718,2023-07-29,Zwrot
44823,4367,2023-10-24,Anulowane
44824,1863,2023-02-25,Zrealizowane
44825,5944,2023-01-05,Odrzucone
44826,6609,2024-12-18,Zrealizowane
44827,6032,2021-10-24,Anulowane
44828,2525,2022-07-14,Odrzucone
44829,5647,2024-04-15,Anulowane
44830,624,2024-09-29,Zrealizowane
44831,314,2023-09-04,Zrealizowane
44832,0,2023-01-19,Zrealizowane
44833,4753,2023-07-14,Zrealizowane
44834,1655,2024-12-20,Odrzucone
44835,5957,2023-07-31,Zwrot
44836,2084,2023-11-09,Zrealizowane
44837,0,2024-07-29,Zrealizowane
44838,6079,2021-12-11,Zrealizowane
44839,4661,2022-11-21,Zrealizowane
44840,373,2024-09-25,Zrealizowane
44841,2071,2023-09-06,Zrealizowane
44842,601,2024-08-18,Zrealizowane
44843,4334,2024-09-05,Zrealizowane
44844,5618,2023-11-04,Zrealizowane
44845,509,2024-11-04,Zrealizowane
44846,2290,2022-03-08,Zrealizowane
44847,1686,2024-11-24,Anulowane
44848,0,2024-08-18,Zrealizowane
44849,3662,2022-05-15,Zrealizowane
44850,3181,2024-11-21,Zrealizowane
44851,5061,2024-09-26,Zrealizowane
44852,0,2021-02-01,Zrealizowane
44853,4535,2024-03-12,Zrealizowane
44854,6280,2024-02-02,Odrzucone
44855,6117,2024-11-19,Zrealizowane
44856,6490,2023-06-29,Zwrot
44857,1991,2024-04-10,Zrealizowane
44858,3434,2021-05-20,Zrealizowane
44859,5961,2022-11-14,Zrealizowane
44860,2147,2022-10-29,Zrealizowane
44861,440,2024-03-18,Zrealizowane
44862,426,2024-06-10,Zrealizowane
44863,0,2023-11-18,Zrealizowane
44864,2713,2022-09-26,Anulowane
44865,6508,2022-11-03,Zrealizowane
44866,5745,2024-11-21,Zrealizowane
44867,0,2022-04-26,Zrealizowane
44868,738,2024-12-16,Odrzucone
44869,2331,2022-06-03,Zrealizowane
44870,5007,2022-05-13,Zrealizowane
44871,0,2021-06-09,Zrealizowane
44872,6826,2022-05-01,Zrealizowane
44873,5025,2024-03-28,Zrealizowane
44874,4844,2024-08-10,Zrealizowane
44875,4672,2023-01-21,Zwrot
44876,0,2020-11-21,Zrealizowane
44877,6113,2024-06-06,Zrealizowane
44878,1162,2023-08-03,Zrealizowane
44879,0,2020-11-02,Zrealizowane
44880,5273,2024-01-26,Zrealizowane
44881,5576,2023-08-25,Zrealizowane
44882,2563,2024-09-09,Zrealizowane
44883,5221,2024-09-10,Zrealizowane
44884,6164,2024-07-17,Zrealizowane
44885,869,2023-07-13,Zwrot
44886,3650,2024-01-07,Zrealizowane
44887,6764,2024-09-02,Zrealizowane
44888,4879,2023-07-24,Zrealizowane
44889,777,2023-05-09,Zrealizowane
44890,861,2023-05-20,Zwrot
44891,0,2021-01-13,Zwrot
44892,2132,2022-07-14,Zrealizowane
44893,0,2021-03-27,Zrealizowane
44894,2770,2024-10-01,Zrealizowane
44895,3599,2024-10-16,Zrealizowane
44896,6765,2024-07-26,Zwrot
44897,2308,2024-04-04,Zrealizowane
44898,6244,2024-09-21,Zrealizowane
44899,5132,2024-08-02,Zrealizowane
44900,6456,2023-04-17,Odrzucone
44901,1049,2022-11-13,Zrealizowane
44902,2421,2024-10-20,Zrealizowane
44903,2661,2022-03-12,Zwrot
44904,5509,2022-03-12,Zrealizowane
44905,0,2020-03-25,Zrealizowane
44906,5349,2021-10-26,Zrealizowane
44907,2831,2020-12-16,Zrealizowane
44908,6706,2024-08-11,Zrealizowane
44909,830,2022-12-03,Zrealizowane
44910,5511,2022-07-19,Odrzucone
44911,6122,2024-10-29,Zrealizowane
44912,5081,2023-01-23,Zrealizowane
44913,6943,2024-07-08,Zrealizowane
44914,3715,2023-10-24,Zrealizowane
44915,6302,2023-06-13,Zrealizowane
44916,1742,2023-05-12,Zwrot
44917,459,2024-07-13,Zrealizowane
44918,5102,2022-06-25,Odrzucone
44919,4146,2023-03-29,Zrealizowane
44920,0,2021-12-30,Zwrot
44921,0,2022-05-07,Zrealizowane
44922,6602,2024-03-08,Zrealizowane
44923,0,2022-01-05,Zrealizowane
44924,688,2024-03-26,Odrzucone
44925,3582,2022-12-05,Zrealizowane
44926,293,2022-08-07,Zrealizowane
44927,747,2023-10-26,Zrealizowane
44928,0,2021-03-28,Zrealizowane
44929,0,2020-08-26,Zrealizowane
44930,3347,2024-09-23,Zrealizowane
44931,0,2023-11-22,Odrzucone
44932,4051,2024-06-25,Zrealizowane
44933,1802,2022-05-31,Zrealizowane
44934,1328,2023-02-20,Zrealizowane
44935,1300,2023-06-02,Zrealizowane
44936,0,2021-02-13,Zrealizowane
44937,0,2022-06-16,Zrealizowane
44938,0,2023-07-12,Zrealizowane
44939,2265,2024-12-25,Zrealizowane
44940,5504,2021-03-25,Odrzucone
44941,4690,2024-11-14,Zrealizowane
44942,3215,2024-01-14,Zrealizowane
44943,4289,2021-11-10,Anulowane
44944,0,2022-05-29,Zrealizowane
44945,0,2020-02-01,Zrealizowane
44946,0,2021-05-04,Zrealizowane
44947,0,2020-02-13,Zrealizowane
44948,4274,2021-12-01,Zrealizowane
44949,5454,2024-07-03,Anulowane
44950,2250,2024-11-16,Zwrot
44951,167,2022-11-28,Zrealizowane
44952,3818,2023-12-17,Zrealizowane
44953,4222,2024-10-26,Zwrot
44954,1658,2024-08-22,Odrzucone
44955,6374,2022-08-25,Zrealizowane
44956,4509,2023-06-01,Zwrot
44957,722,2022-06-30,Zrealizowane
44958,0,2024-04-06,Zrealizowane
44959,850,2023-12-08,Zrealizowane
44960,2326,2024-09-02,Zrealizowane
44961,6994,2023-08-07,Odrzucone
44962,1263,2024-02-02,Anulowane
44963,0,2023-10-31,Zrealizowane
44964,0,2020-08-28,Zrealizowane
44965,1945,2022-02-16,Zrealizowane
44966,0,2022-11-17,Zrealizowane
44967,2038,2020-10-18,Zrealizowane
44968,0,2022-01-21,Zrealizowane
44969,3132,2024-06-01,Zrealizowane
44970,4445,2022-01-01,Zrealizowane
44971,79,2021-07-11,Zrealizowane
44972,0,2020-10-21,Zrealizowane
44973,6867,2021-10-20,Zrealizowane
44974,6468,2023-05-25,Odrzucone
44975,3208,2024-12-03,Zwrot
44976,2811,2023-11-20,Zrealizowane
44977,4758,2024-09-02,Zrealizowane
44978,0,2021-06-20,Zrealizowane
44979,1405,2023-06-04,Zwrot
44980,0,2020-06-02,Zrealizowane
44981,2159,2023-12-13,Zwrot
44982,0,2023-04-30,Zrealizowane
44983,1702,2024-04-23,Zrealizowane
44984,3864,2022-03-25,Zwrot
44985,2622,2024-11-06,Zrealizowane
44986,983,2024-01-30,Odrzucone
44987,0,2024-08-14,Zrealizowane
44988,6627,2024-01-27,Zrealizowane
44989,0,2021-08-30,Zrealizowane
44990,2761,2024-03-08,Odrzucone
44991,4276,2024-08-27,Odrzucone
44992,5825,2024-08-01,Zrealizowane
44993,0,2022-12-28,Zrealizowane
44994,1147,2024-10-24,Zrealizowane
44995,0,2024-02-12,Zrealizowane
44996,0,2023-04-03,Odrzucone
44997,0,2024-08-04,Zrealizowane
44998,900,2023-02-10,Zrealizowane
44999,5421,2023-12-10,Zrealizowane
45000,560,2023-11-01,Anulowane
45001,0,2020-03-12,Anulowane
45002,2631,2024-04-23,Zrealizowane
45003,0,2023-02-13,Zrealizowane
45004,4735,2024-03-27,Zrealizowane
45005,0,2022-04-01,Odrzucone
45006,0,2024-06-19,Zrealizowane
45007,5158,2024-05-26,Anulowane
45008,857,2022-03-27,Zrealizowane
45009,5905,2021-09-26,Odrzucone
45010,5267,2023-11-25,Zrealizowane
45011,6462,2022-11-16,Zrealizowane
45012,2349,2022-02-17,Zrealizowane
45013,4623,2024-05-20,Zrealizowane
45014,0,2022-01-13,Zrealizowane
45015,2232,2024-08-09,Zrealizowane
45016,6572,2024-09-25,Odrzucone
45017,1476,2024-02-05,Zrealizowane
45018,0,2020-11-04,Zrealizowane
45019,4171,2023-08-15,Zrealizowane
45020,4051,2024-09-25,Odrzucone
45021,4586,2024-10-26,Zrealizowane
45022,1205,2023-12-23,Zrealizowane
45023,4290,2024-02-19,Zrealizowane
45024,0,2020-04-30,Zrealizowane
45025,1198,2023-04-22,Odrzucone
45026,6449,2024-11-22,Zrealizowane
45027,5893,2020-06-26,Zrealizowane
45028,1438,2024-12-19,Anulowane
45029,6821,2023-11-20,Zrealizowane
45030,5899,2021-04-22,Zrealizowane
45031,0,2022-09-15,Zrealizowane
45032,644,2024-01-09,Zrealizowane
45033,1342,2024-06-15,Odrzucone
45034,1093,2024-10-07,Zrealizowane
45035,0,2020-10-29,Zrealizowane
45036,4066,2022-09-12,Zrealizowane
45037,591,2024-12-30,Zrealizowane
45038,344,2022-10-18,Zrealizowane
45039,392,2023-07-13,Zrealizowane
45040,2826,2023-04-01,Zwrot
45041,4217,2023-04-27,Zrealizowane
45042,5152,2024-08-25,Zrealizowane
45043,0,2021-01-06,Zrealizowane
45044,3973,2024-09-23,Zrealizowane
45045,3824,2024-09-20,Zrealizowane
45046,4107,2022-02-23,Zrealizowane
45047,3419,2024-02-08,Zrealizowane
45048,0,2024-05-20,Zrealizowane
45049,5566,2024-10-18,Zrealizowane
45050,6032,2023-08-01,Zrealizowane
45051,981,2022-12-11,Zrealizowane
45052,5253,2024-12-20,Zrealizowane
45053,0,2024-01-08,Zwrot
45054,5144,2024-07-24,Zwrot
45055,451,2024-06-03,Zrealizowane
45056,5560,2024-02-21,Zrealizowane
45057,1594,2024-11-24,Zrealizowane
45058,5531,2021-09-15,Zrealizowane
45059,3126,2024-06-11,Zrealizowane
45060,5288,2023-01-16,Zrealizowane
45061,2199,2024-07-31,Odrzucone
45062,4599,2024-10-25,Zrealizowane
45063,50,2024-12-08,Zrealizowane
45064,0,2021-02-18,Zrealizowane
45065,1507,2023-07-27,Zrealizowane
45066,6142,2023-05-17,Zrealizowane
45067,4594,2022-09-11,Zrealizowane
45068,2741,2021-12-10,Zrealizowane
45069,6320,2023-03-24,Zrealizowane
45070,4618,2023-02-19,Zrealizowane
45071,0,2021-11-26,Zrealizowane
45072,139,2022-03-30,Zrealizowane
45073,0,2024-10-03,Anulowane
45074,5410,2024-12-03,Zrealizowane
45075,3219,2024-03-17,Zrealizowane
45076,0,2020-04-08,Zrealizowane
45077,5358,2024-01-01,Zrealizowane
45078,4047,2022-09-08,Zrealizowane
45079,1157,2024-08-05,Zrealizowane
45080,2218,2023-10-12,Zrealizowane
45081,4810,2024-12-14,Zrealizowane
45082,3241,2024-05-03,Anulowane
45083,4755,2022-03-15,Odrzucone
45084,1674,2023-10-08,Zrealizowane
45085,630,2024-08-03,Zrealizowane
45086,0,2021-10-06,Zrealizowane
45087,290,2024-07-19,Zrealizowane
45088,3826,2023-07-02,Anulowane
45089,5788,2023-06-18,Zwrot
45090,321,2024-09-12,Zrealizowane
45091,6411,2024-12-15,Zrealizowane
45092,2103,2024-07-06,Zrealizowane
45093,5716,2024-01-31,Zrealizowane
45094,2507,2024-11-18,Zrealizowane
45095,4192,2024-02-29,Zrealizowane
45096,0,2022-07-29,Zrealizowane
45097,0,2020-05-17,Zrealizowane
45098,4229,2024-07-30,Zwrot
45099,2205,2024-12-18,Zrealizowane
45100,0,2022-04-13,Zrealizowane
45101,1851,2024-12-10,Zrealizowane
45102,1551,2023-04-08,Zrealizowane
45103,5017,2023-01-16,Zwrot
45104,3083,2024-12-06,Anulowane
45105,475,2024-04-24,Zrealizowane
45106,1161,2023-09-20,Zrealizowane
45107,4719,2024-10-08,Zrealizowane
45108,4714,2023-03-29,Odrzucone
45109,4805,2024-06-27,Zrealizowane
45110,3209,2023-09-02,Zrealizowane
45111,6600,2024-08-21,Zrealizowane
45112,3803,2024-03-07,Zrealizowane
45113,1568,2023-11-29,Zrealizowane
45114,3887,2023-09-17,Zrealizowane
45115,6410,2024-06-15,Zwrot
45116,6950,2022-11-23,Zrealizowane
45117,0,2022-09-20,Zrealizowane
45118,3970,2022-08-23,Zrealizowane
45119,0,2022-03-01,Zrealizowane
45120,0,2023-03-24,Zrealizowane
45121,3330,2024-10-31,Anulowane
45122,3195,2021-06-20,Zrealizowane
45123,6675,2024-10-28,Anulowane
45124,1718,2024-05-16,Zrealizowane
45125,5175,2024-08-15,Odrzucone
45126,107,2023-10-30,Zrealizowane
45127,2351,2023-08-23,Zwrot
45128,2719,2021-04-19,Zrealizowane
45129,6575,2023-01-14,Zrealizowane
45130,2131,2022-10-14,Zrealizowane
45131,5590,2024-10-12,Zrealizowane
45132,3566,2024-12-17,Zrealizowane
45133,6186,2024-04-28,Zrealizowane
45134,0,2021-05-02,Zwrot
45135,5157,2022-08-21,Zrealizowane
45136,651,2023-01-08,Zrealizowane
45137,2309,2022-09-01,Zrealizowane
45138,3038,2024-10-19,Zrealizowane
45139,3964,2023-07-20,Zrealizowane
45140,2831,2022-08-17,Zwrot
45141,1255,2024-12-14,Zrealizowane
45142,4134,2024-06-10,Zrealizowane
45143,0,2020-08-12,Zrealizowane
45144,860,2020-03-31,Zrealizowane
45145,0,2022-04-22,Zrealizowane
45146,1245,2023-08-15,Anulowane
45147,785,2024-09-20,Odrzucone
45148,1012,2024-09-06,Zrealizowane
45149,3035,2023-10-10,Anulowane
45150,0,2020-11-03,Zrealizowane
45151,2830,2021-12-28,Odrzucone
45152,4173,2022-11-08,Zrealizowane
45153,5613,2024-11-13,Zrealizowane
45154,5108,2024-09-11,Zrealizowane
45155,211,2024-11-16,Zrealizowane
45156,863,2023-03-31,Odrzucone
45157,0,2022-01-25,Zrealizowane
45158,5016,2024-09-23,Zrealizowane
45159,2699,2021-11-18,Odrzucone
45160,6672,2023-12-31,Zrealizowane
45161,5915,2023-03-31,Zrealizowane
45162,5555,2024-07-01,Odrzucone
45163,0,2024-10-29,Zrealizowane
45164,6018,2021-05-28,Zrealizowane
45165,0,2020-12-09,Zwrot
45166,6878,2024-07-08,Zrealizowane
45167,4908,2024-05-20,Zrealizowane
45168,0,2023-02-04,Zrealizowane
45169,0,2022-03-03,Zrealizowane
45170,6308,2024-12-09,Zwrot
45171,5385,2023-10-24,Zwrot
45172,0,2021-05-31,Zrealizowane
45173,3829,2024-07-21,Odrzucone
45174,1595,2021-08-04,Anulowane
45175,2588,2024-04-26,Zrealizowane
45176,6665,2024-07-27,Zrealizowane
45177,4594,2023-10-28,Zwrot
45178,2494,2022-03-04,Zrealizowane
45179,3032,2024-09-01,Anulowane
45180,1062,2023-09-02,Zrealizowane
45181,6554,2021-10-28,Zwrot
45182,4708,2023-02-23,Zrealizowane
45183,6888,2024-03-26,Zwrot
45184,4227,2024-07-29,Zrealizowane
45185,418,2022-07-17,Odrzucone
45186,5139,2022-05-24,Zrealizowane
45187,1198,2024-11-12,Anulowane
45188,2038,2023-09-03,Zrealizowane
45189,0,2020-12-15,Anulowane
45190,5813,2020-09-27,Zrealizowane
45191,6957,2021-10-17,Odrzucone
45192,6604,2023-09-23,Zwrot
45193,63,2024-06-28,Anulowane
45194,3060,2023-01-25,Anulowane
45195,2915,2024-02-26,Zrealizowane
45196,4905,2024-12-17,Zrealizowane
45197,0,2022-09-26,Zrealizowane
45198,938,2023-03-25,Zrealizowane
45199,2106,2024-08-05,Zrealizowane
45200,6443,2023-11-14,Anulowane
45201,4360,2024-06-27,Zrealizowane
45202,3142,2023-01-04,Zwrot
45203,4320,2023-10-24,Zwrot
45204,5931,2024-10-22,Zrealizowane
45205,4187,2022-10-23,Zrealizowane
45206,5934,2024-12-20,Zrealizowane
45207,6587,2022-07-22,Zrealizowane
45208,5066,2023-05-15,Anulowane
45209,6567,2024-02-12,Odrzucone
45210,0,2020-05-12,Zrealizowane
45211,0,2022-12-24,Zrealizowane
45212,0,2022-06-12,Zrealizowane
45213,0,2020-09-23,Zrealizowane
45214,5894,2024-06-03,Zwrot
45215,2037,2024-09-13,Zrealizowane
45216,634,2023-12-25,Zwrot
45217,3661,2022-09-17,Zrealizowane
45218,3133,2024-03-27,Zrealizowane
45219,5509,2023-11-06,Zwrot
45220,3739,2024-08-27,Zrealizowane
45221,2856,2023-06-22,Zrealizowane
45222,5095,2024-09-08,Zwrot
45223,601,2024-05-02,Zrealizowane
45224,4356,2024-01-31,Zrealizowane
45225,6620,2022-12-10,Zrealizowane
45226,3066,2022-07-27,Odrzucone
45227,5826,2022-10-01,Zwrot
45228,581,2023-03-07,Anulowane
45229,2427,2023-03-09,Zrealizowane
45230,6481,2023-05-16,Odrzucone
45231,702,2022-03-05,Zrealizowane
45232,881,2023-12-01,Zwrot
45233,4453,2024-01-13,Zwrot
45234,0,2021-04-02,Zrealizowane
45235,5379,2023-07-18,Zrealizowane
45236,0,2021-11-02,Anulowane
45237,5209,2022-07-31,Zrealizowane
45238,0,2023-01-30,Zrealizowane
45239,3440,2023-06-18,Zrealizowane
45240,0,2020-05-02,Anulowane
45241,3519,2022-11-22,Zrealizowane
45242,2755,2023-03-13,Zrealizowane
45243,565,2022-03-14,Zrealizowane
45244,1961,2024-11-09,Zrealizowane
45245,1203,2023-11-15,Zrealizowane
45246,0,2023-12-08,Odrzucone
45247,4979,2023-10-29,Odrzucone
45248,2472,2022-11-04,Zrealizowane
45249,2575,2023-08-15,Zrealizowane
45250,4128,2024-09-23,Zrealizowane
45251,5444,2024-04-19,Zrealizowane
45252,4508,2024-10-22,Zrealizowane
45253,1816,2024-03-16,Zrealizowane
45254,0,2020-06-21,Zrealizowane
45255,346,2023-04-21,Zrealizowane
45256,3830,2024-05-28,Zrealizowane
45257,0,2023-12-17,Zrealizowane
45258,2208,2023-09-24,Zrealizowane
45259,2635,2022-05-29,Anulowane
45260,0,2020-03-19,Zrealizowane
45261,0,2020-01-26,Zrealizowane
45262,6172,2024-04-12,Zrealizowane
45263,2114,2024-05-22,Zrealizowane
45264,3861,2023-08-13,Zrealizowane
45265,0,2022-11-18,Zrealizowane
45266,0,2020-04-18,Zrealizowane
45267,6538,2024-04-22,Zwrot
45268,4913,2024-08-15,Zrealizowane
45269,6759,2024-06-29,Zrealizowane
45270,4668,2024-06-14,Zrealizowane
45271,4968,2024-09-29,Anulowane
45272,6094,2023-09-01,Zrealizowane
45273,2242,2022-06-07,Zrealizowane
45274,6840,2022-09-03,Zrealizowane
45275,3809,2022-05-21,Zrealizowane
45276,6033,2023-11-01,Zrealizowane
45277,1787,2024-01-11,Zrealizowane
45278,3662,2024-07-06,Zrealizowane
45279,3282,2024-08-14,Zrealizowane
45280,3722,2023-12-07,Zrealizowane
45281,0,2020-01-11,Zrealizowane
45282,4990,2024-03-31,Zrealizowane
45283,2992,2023-06-02,Anulowane
45284,5700,2020-06-12,Anulowane
45285,4684,2024-08-11,Zwrot
45286,4724,2023-05-05,Zrealizowane
45287,2322,2022-01-04,Zrealizowane
45288,5189,2021-06-07,Zrealizowane
45289,1601,2023-10-17,Anulowane
45290,5032,2021-10-12,Zwrot
45291,237,2022-03-26,Zrealizowane
45292,3007,2023-09-30,Zrealizowane
45293,5658,2023-01-09,Zrealizowane
45294,1864,2024-06-29,Zrealizowane
45295,0,2020-01-27,Odrzucone
45296,900,2021-05-09,Anulowane
45297,5892,2023-10-24,Zwrot
45298,2294,2023-07-22,Zrealizowane
45299,0,2022-09-29,Zrealizowane
45300,4287,2024-07-18,Zrealizowane
45301,6209,2022-05-02,Odrzucone
45302,0,2024-04-16,Zrealizowane
45303,2110,2024-08-16,Zrealizowane
45304,3315,2021-12-13,Zrealizowane
45305,6934,2024-06-27,Zrealizowane
45306,4833,2024-01-06,Zrealizowane
45307,2766,2023-08-18,Zrealizowane
45308,5801,2022-08-31,Anulowane
45309,6749,2024-11-16,Zrealizowane
45310,2811,2022-09-26,Zrealizowane
45311,4460,2023-05-27,Zrealizowane
45312,0,2020-05-15,Zrealizowane
45313,0,2022-11-05,Anulowane
45314,1524,2024-03-27,Zrealizowane
45315,5949,2022-08-03,Zrealizowane
45316,0,2023-10-20,Zrealizowane
45317,3653,2024-08-02,Zwrot
45318,0,2023-08-26,Zwrot
45319,5277,2022-04-11,Zrealizowane
45320,513,2024-11-13,Zrealizowane
45321,2559,2024-09-22,Zrealizowane
45322,3898,2024-05-28,Zrealizowane
45323,0,2020-07-07,Zrealizowane
45324,6467,2023-08-18,Zrealizowane
45325,263,2023-02-11,Zrealizowane
45326,4597,2023-10-24,Zrealizowane
45327,3785,2021-01-25,Zwrot
45328,5342,2022-11-24,Zwrot
45329,6706,2024-07-25,Zwrot
45330,5721,2023-04-22,Zrealizowane
45331,5250,2023-12-05,Zrealizowane
45332,0,2024-06-23,Zrealizowane
45333,3493,2023-11-29,Zrealizowane
45334,2213,2021-11-18,Zrealizowane
45335,5130,2024-02-07,Zrealizowane
45336,3810,2022-08-17,Zwrot
45337,5635,2023-06-28,Zrealizowane
45338,2781,2024-05-27,Zrealizowane
45339,315,2023-11-06,Zwrot
45340,5385,2020-11-22,Zrealizowane
45341,1910,2020-07-24,Zwrot
45342,6556,2020-02-26,Zrealizowane
45343,5539,2022-11-08,Zrealizowane
45344,5118,2024-02-26,Zrealizowane
45345,3702,2024-11-30,Zrealizowane
45346,1077,2024-01-20,Zrealizowane
45347,5381,2021-04-04,Zrealizowane
45348,3005,2022-06-08,Zrealizowane
45349,0,2021-08-17,Zrealizowane
45350,1962,2021-09-29,Zrealizowane
45351,131,2022-04-05,Zrealizowane
45352,6516,2023-11-03,Zrealizowane
45353,0,2021-09-02,Zrealizowane
45354,0,2020-12-31,Zrealizowane
45355,0,2024-08-25,Zrealizowane
45356,6269,2024-06-20,Zrealizowane
45357,3845,2024-10-27,Zrealizowane
45358,5878,2024-03-18,Zwrot
45359,520,2024-11-29,Anulowane
45360,2935,2024-09-23,Zrealizowane
45361,6033,2024-09-02,Zrealizowane
45362,0,2023-01-14,Zrealizowane
45363,2050,2024-03-13,Zrealizowane
45364,1619,2024-07-09,Zrealizowane
45365,4629,2022-02-11,Anulowane
45366,6892,2023-04-22,Odrzucone
45367,6513,2024-11-04,Anulowane
45368,2455,2020-09-05,Zrealizowane
45369,5057,2024-10-09,Zrealizowane
45370,5878,2023-01-25,Odrzucone
45371,2232,2024-08-10,Zrealizowane
45372,1616,2024-10-13,Zwrot
45373,5231,2023-10-21,Zrealizowane
45374,6730,2024-11-12,Zrealizowane
45375,6871,2023-02-02,Zrealizowane
45376,0,2021-01-26,Zrealizowane
